time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-15.1341,-77.2126,,,,,,,,,,,,,,,,,,
,-15.2002,-77.139599,,,,,,,,,,,,,,,,,,
,-15.2097,-77.2425,,,,,,,,,,,,,,,,,,
,-15.0145,-77.2373,,,,,,,,,,,,,,,,,,
,-15.2035,-77.137999,,,,,,,,,,,,,,,,,,
,-15.2129,-77.2414,,,,,,,,,,,,,,,,,,
,-15.1364,-77.2092,,,,,,,,,,,,,,,,,,
,-15.0159,-77.2355,,,,,,,,,,,,,,,,,,
,-15.1901,-77.2216,,,,,,,,,,,,,,,,,,
,-15.2054,-77.305,,,,,,,,,,,,,,,,,,
,-15.1926,-77.220199,,,,,,,,,,,,,,,,,,
,-15.1388,-77.2074,,,,,,,,,,,,,,,,,,
,-15.0173,-77.233499,,,,,,,,,,,,,,,,,,
,-15.216,-77.2405,,,,,,,,,,,,,,,,,,
,-15.1434,-77.127999,,,,,,,,,,,,,,,,,,
,-15.2084,-77.3034,,,,,,,,,,,,,,,,,,
,-15.1462,-77.1266,,,,,,,,,,,,,,,,,,
,-15.2189,-77.239399,,,,,,,,,,,,,,,,,,
,-15.1953,-77.218799,,,,,,,,,,,,,,,,,,
,-15.0187,-77.2314,,,,,,,,,,,,,,,,,,
,-15.1404,-77.205199,,,,,,,,,,,,,,,,,,
,-15.1425,-77.129799,,,,,,,,,,,,,,,,,,
,-15.2134,-77.1335,,,,,,,,,,,,,,,,,,
,-15.2114,-77.302,,,,,,,,,,,,,,,,,,
,-15.0202,-77.2296,,,,,,,,,,,,,,,,,,
,-15.1428,-77.2037,,,,,,,,,,,,,,,,,,
,-15.2217,-77.2378,,,,,,,,,,,,,,,,,,
,-15.1978,-77.2173,,,,,,,,,,,,,,,,,,
,-15.1452,-77.128499,,,,,,,,,,,,,,,,,,
,-15.2143,-77.3005,,,,,,,,,,,,,,,,,,
,-15.2247,-77.236499,,,,,,,,,,,,,,,,,,
,-15.1518,-77.1238,,,,,,,,,,,,,,,,,,
,-15.0218,-77.2276,,,,,,,,,,,,,,,,,,
,-15.1454,-77.202099,,,,,,,,,,,,,,,,,,
,-15.22,-77.1308,,,,,,,,,,,,,,,,,,
,-15.148,-77.1274,,,,,,,,,,,,,,,,,,
,-15.2173,-77.2989,,,,,,,,,,,,,,,,,,
,-15.0234,-77.2255,,,,,,,,,,,,,,,,,,
,-15.2279,-77.2355,,,,,,,,,,,,,,,,,,
,-15.2031,-77.214099,,,,,,,,,,,,,,,,,,
,-15.1545,-77.1222,,,,,,,,,,,,,,,,,,
,-15.151,-77.1261,,,,,,,,,,,,,,,,,,
,-15.2203,-77.2973,,,,,,,,,,,,,,,,,,
,-15.1572,-77.120799,,,,,,,,,,,,,,,,,,
,-15.1503,-77.199099,,,,,,,,,,,,,,,,,,
,-15.2309,-77.2345,,,,,,,,,,,,,,,,,,
,-15.0252,-77.223599,,,,,,,,,,,,,,,,,,
,-15.2058,-77.212699,,,,,,,,,,,,,,,,,,
,-15.2261,-77.1284,,,,,,,,,,,,,,,,,,
,-15.1541,-77.1249,,,,,,,,,,,,,,,,,,
,-15.2232,-77.295799,,,,,,,,,,,,,,,,,,
,-15.16,-77.1198,,,,,,,,,,,,,,,,,,
,-15.2085,-77.211099,,,,,,,,,,,,,,,,,,
,-15.1528,-77.1976,,,,,,,,,,,,,,,,,,
,-15.0269,-77.221999,,,,,,,,,,,,,,,,,,
,-15.234,-77.2334,,,,,,,,,,,,,,,,,,
,-15.2291,-77.127,,,,,,,,,,,,,,,,,,
,-15.2259,-77.2944,,,,,,,,,,,,,,,,,,
