time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.8591,-81.0727,,,,,,,,,,,,,,,,,,
,-3.8587,-81.0743,,,,,,,,,,,,,,,,,,
,-3.857,-81.070699,,,,,,,,,,,,,,,,,,
,-3.8545,-81.0717,,,,,,,,,,,,,,,,,,
,-3.9037,-81.094699,,,,,,,,,,,,,,,,,,
,-3.8972,-81.091099,,,,,,,,,,,,,,,,,,
,-3.876,-81.084,,,,,,,,,,,,,,,,,,
,-3.8689,-81.0819,,,,,,,,,,,,,,,,,,
,-3.8576,-81.072,,,,,,,,,,,,,,,,,,
,-3.8523,-81.067099,,,,,,,,,,,,,,,,,,
,-3.8474,-81.0618,,,,,,,,,,,,,,,,,,
,-3.8434,-81.0561,,,,,,,,,,,,,,,,,,
,-3.8377,-81.051899,,,,,,,,,,,,,,,,,,
,-3.8313,-81.0487,,,,,,,,,,,,,,,,,,
,-3.8251,-81.0453,,,,,,,,,,,,,,,,,,
,-3.8195,-81.041099,,,,,,,,,,,,,,,,,,
,-3.8148,-81.0359,,,,,,,,,,,,,,,,,,
,-3.8084,-81.0323,,,,,,,,,,,,,,,,,,
,-3.8012,-81.0305,,,,,,,,,,,,,,,,,,
,-3.7944,-81.027899,,,,,,,,,,,,,,,,,,
,-3.7876,-81.0253,,,,,,,,,,,,,,,,,,
,-3.7802,-81.0248,,,,,,,,,,,,,,,,,,
,-3.7728,-81.024499,,,,,,,,,,,,,,,,,,
,-3.7657,-81.023199,,,,,,,,,,,,,,,,,,
,-3.7593,-81.020199,,,,,,,,,,,,,,,,,,
,-3.7531,-81.017499,,,,,,,,,,,,,,,,,,
,-3.7474,-81.0135,,,,,,,,,,,,,,,,,,
,-3.7425,-81.008699,,,,,,,,,,,,,,,,,,
,-3.7378,-81.003699,,,,,,,,,,,,,,,,,,
,-3.7337,-81.000499,,,,,,,,,,,,,,,,,,
,-3.7374,-81.004599,,,,,,,,,,,,,,,,,,
,-3.7357,-81.0045,,,,,,,,,,,,,,,,,,
