"time,latitudelongitude,depthmagType,nstgap,dminrms,netid,updatedplace,typehorizontalError,depthErrormagError,magNststatus,locationSource,magSource"
",-5.5878,-81.2884,,,,,,,,,,,,,,,,,,"
",-5.5945,-81.2902,,,,,,,,,,,,,,,,,,"
",-5.608,-81.294899,,,,,,,,,,,,,,,,,,"
",-5.6147,-81.2953,,,,,,,,,,,,,,,,,,"
",-5.6209,-81.2928,,,,,,,,,,,,,,,,,,"
",-5.6229,-81.292899,,,,,,,,,,,,,,,,,,"
",-5.6184,-81.2944,,,,,,,,,,,,,,,,,,"
",-5.6202,-81.2959,,,,,,,,,,,,,,,,,,"
",-5.6024,-81.292899,,,,,,,,,,,,,,,,,,"
",-5.5892,-81.288999,,,,,,,,,,,,,,,,,,"
",-5.5829,-81.2864,,,,,,,,,,,,,,,,,,"
",-5.5771,-81.2824,,,,,,,,,,,,,,,,,,"
",-5.5631,-81.2826,,,,,,,,,,,,,,,,,,"
",-5.5567,-81.2803,,,,,,,,,,,,,,,,,,"
",-5.5497,-81.278599,,,,,,,,,,,,,,,,,,"
",-5.543,-81.276599,,,,,,,,,,,,,,,,,,"
",-5.5301,-81.2715,,,,,,,,,,,,,,,,,,"
",-5.5317,-81.2722,,,,,,,,,,,,,,,,,,"
",-5.5328,-81.2738,,,,,,,,,,,,,,,,,,"
",-5.4503,-81.2199,,,,,,,,,,,,,,,,,,"
",-5.443,-81.2199,,,,,,,,,,,,,,,,,,"
",-5.436,-81.219,,,,,,,,,,,,,,,,,,"
",-5.4289,-81.2183,,,,,,,,,,,,,,,,,,"
",-5.4218,-81.2173,,,,,,,,,,,,,,,,,,"
",-5.4149,-81.215899,,,,,,,,,,,,,,,,,,"
",-5.4079,-81.2165,,,,,,,,,,,,,,,,,,"
",-5.4011,-81.218399,,,,,,,,,,,,,,,,,,"
",-5.3943,-81.220399,,,,,,,,,,,,,,,,,,"
",-5.3885,-81.2223,,,,,,,,,,,,,,,,,,"
",-5.391,-81.2219,,,,,,,,,,,,,,,,,,"
",-5.3898,-81.2223,,,,,,,,,,,,,,,,,,"
",-4.8488,-81.4125,,,,,,,,,,,,,,,,,,"
",-4.8598,-81.412699,,,,,,,,,,,,,,,,,,"
",-4.8676,-81.4126,,,,,,,,,,,,,,,,,,"
",-4.8886,-81.4057,,,,,,,,,,,,,,,,,,"
",-4.8953,-81.4035,,,,,,,,,,,,,,,,,,"
",-4.9022,-81.401599,,,,,,,,,,,,,,,,,,"
",-4.9087,-81.398399,,,,,,,,,,,,,,,,,,"
",-4.9158,-81.397299,,,,,,,,,,,,,,,,,,"
",-4.9448,-81.3779,,,,,,,,,,,,,,,,,,"
",-4.9583,-81.373499,,,,,,,,,,,,,,,,,,"
",-4.9653,-81.372,,,,,,,,,,,,,,,,,,"
",-4.9627,-81.3725,,,,,,,,,,,,,,,,,,"
",-4.9624,-81.370799,,,,,,,,,,,,,,,,,,"
",-4.9735,-81.3749,,,,,,,,,,,,,,,,,,"
",-4.9798,-81.3714,,,,,,,,,,,,,,,,,,"
",-4.9862,-81.3686,,,,,,,,,,,,,,,,,,"
",-4.9932,-81.368,,,,,,,,,,,,,,,,,,"
",-5.0001,-81.369899,,,,,,,,,,,,,,,,,,"
",-5.0072,-81.3709,,,,,,,,,,,,,,,,,,"
",-5.0144,-81.370299,,,,,,,,,,,,,,,,,,"
",-5.0216,-81.3704,,,,,,,,,,,,,,,,,,"
",-5.0288,-81.370499,,,,,,,,,,,,,,,,,,"
",-5.0379,-81.3677,,,,,,,,,,,,,,,,,,"
",-5.0397,-81.3688,,,,,,,,,,,,,,,,,,"
",-5.0335,-81.364199,,,,,,,,,,,,,,,,,,"
",-5.0268,-81.3648,,,,,,,,,,,,,,,,,,"
",-5.0198,-81.3648,,,,,,,,,,,,,,,,,,"
",-5.0061,-81.366199,,,,,,,,,,,,,,,,,,"
",-4.9993,-81.366899,,,,,,,,,,,,,,,,,,"
",-4.9924,-81.3668,,,,,,,,,,,,,,,,,,"
",-4.9856,-81.3648,,,,,,,,,,,,,,,,,,"
",-4.979,-81.3637,,,,,,,,,,,,,,,,,,"
",-4.9723,-81.3654,,,,,,,,,,,,,,,,,,"
",-4.9664,-81.3691,,,,,,,,,,,,,,,,,,"
",-4.9603,-81.3722,,,,,,,,,,,,,,,,,,"
",-4.9547,-81.3757,,,,,,,,,,,,,,,,,,"
",-4.9488,-81.3783,,,,,,,,,,,,,,,,,,"
",-4.9516,-81.3772,,,,,,,,,,,,,,,,,,"
",-4.9514,-81.377,,,,,,,,,,,,,,,,,,"
",-4.963,-81.380499,,,,,,,,,,,,,,,,,,"
",-4.9762,-81.373299,,,,,,,,,,,,,,,,,,"
",-4.9829,-81.371199,,,,,,,,,,,,,,,,,,"
",-4.9898,-81.3713,,,,,,,,,,,,,,,,,,"
",-4.9959,-81.3754,,,,,,,,,,,,,,,,,,"
",-5.0028,-81.377,,,,,,,,,,,,,,,,,,"
",-5.0097,-81.377799,,,,,,,,,,,,,,,,,,"
",-5.0157,-81.381399,,,,,,,,,,,,,,,,,,"
",-5.011,-81.379,,,,,,,,,,,,,,,,,,"
",-5.0097,-81.3772,,,,,,,,,,,,,,,,,,"
",-5.0086,-81.376899,,,,,,,,,,,,,,,,,,"
",-5.0478,-81.3904,,,,,,,,,,,,,,,,,,"
",-5.0658,-81.3908,,,,,,,,,,,,,,,,,,"
",-5.0731,-81.3911,,,,,,,,,,,,,,,,,,"
",-5.0803,-81.3913,,,,,,,,,,,,,,,,,,"
",-5.0944,-81.3919,,,,,,,,,,,,,,,,,,"
",-5.1013,-81.392299,,,,,,,,,,,,,,,,,,"
",-5.1081,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.1147,-81.392699,,,,,,,,,,,,,,,,,,"
",-5.1214,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.1279,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.1343,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.1406,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1469,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.153,-81.3924,,,,,,,,,,,,,,,,,,"
",-5.1594,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.156,-81.3935,,,,,,,,,,,,,,,,,,"
",-5.1527,-81.394,,,,,,,,,,,,,,,,,,"
",-5.1518,-81.394799,,,,,,,,,,,,,,,,,,"
",-5.2632,-81.388399,,,,,,,,,,,,,,,,,,"
",-5.2557,-81.3897,,,,,,,,,,,,,,,,,,"
",-5.2409,-81.390899,,,,,,,,,,,,,,,,,,"
",-5.2261,-81.3917,,,,,,,,,,,,,,,,,,"
",-5.2189,-81.391799,,,,,,,,,,,,,,,,,,"
",-5.2118,-81.3919,,,,,,,,,,,,,,,,,,"
",-5.19,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1828,-81.392699,,,,,,,,,,,,,,,,,,"
",-5.1756,-81.392699,,,,,,,,,,,,,,,,,,"
",-5.1684,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1611,-81.392699,,,,,,,,,,,,,,,,,,"
",-5.1539,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1508,-81.392699,,,,,,,,,,,,,,,,,,"
",-5.1535,-81.3944,,,,,,,,,,,,,,,,,,"
",-5.145,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.1381,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1313,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1247,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.1181,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1116,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.1051,-81.3926,,,,,,,,,,,,,,,,,,"
",-5.0986,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.092,-81.392,,,,,,,,,,,,,,,,,,"
",-5.0854,-81.391599,,,,,,,,,,,,,,,,,,"
",-5.0788,-81.3915,,,,,,,,,,,,,,,,,,"
",-5.0722,-81.3913,,,,,,,,,,,,,,,,,,"
",-5.0657,-81.3903,,,,,,,,,,,,,,,,,,"
",-5.0664,-81.390499,,,,,,,,,,,,,,,,,,"
",-5.0683,-81.3912,,,,,,,,,,,,,,,,,,"
",-5.0675,-81.3924,,,,,,,,,,,,,,,,,,"
",-5.0654,-81.391,,,,,,,,,,,,,,,,,,"
",-5.0726,-81.391,,,,,,,,,,,,,,,,,,"
",-5.0798,-81.391,,,,,,,,,,,,,,,,,,"
",-5.0869,-81.391,,,,,,,,,,,,,,,,,,"
",-5.0987,-81.400699,,,,,,,,,,,,,,,,,,"
",-5.1059,-81.402899,,,,,,,,,,,,,,,,,,"
",-5.1135,-81.402499,,,,,,,,,,,,,,,,,,"
",-5.1207,-81.4023,,,,,,,,,,,,,,,,,,"
",-5.1278,-81.4022,,,,,,,,,,,,,,,,,,"
",-5.1418,-81.4019,,,,,,,,,,,,,,,,,,"
",-5.1489,-81.4022,,,,,,,,,,,,,,,,,,"
",-5.1628,-81.4026,,,,,,,,,,,,,,,,,,"
",-5.1698,-81.4033,,,,,,,,,,,,,,,,,,"
",-5.1653,-81.4039,,,,,,,,,,,,,,,,,,"
",-5.1643,-81.4049,,,,,,,,,,,,,,,,,,"
",-5.1626,-81.402499,,,,,,,,,,,,,,,,,,"
",-5.1551,-81.401999,,,,,,,,,,,,,,,,,,"
",-5.1476,-81.4022,,,,,,,,,,,,,,,,,,"
",-5.1401,-81.401799,,,,,,,,,,,,,,,,,,"
",-5.1326,-81.4023,,,,,,,,,,,,,,,,,,"
",-5.1253,-81.401799,,,,,,,,,,,,,,,,,,"
",-5.1181,-81.401599,,,,,,,,,,,,,,,,,,"
",-5.1108,-81.4015,,,,,,,,,,,,,,,,,,"
",-5.1037,-81.4014,,,,,,,,,,,,,,,,,,"
",-5.0971,-81.400399,,,,,,,,,,,,,,,,,,"
",-5.0905,-81.399,,,,,,,,,,,,,,,,,,"
",-5.095,-81.3997,,,,,,,,,,,,,,,,,,"
",-5.0943,-81.399999,,,,,,,,,,,,,,,,,,"
",-5.0926,-81.4012,,,,,,,,,,,,,,,,,,"
",-5.1067,-81.401799,,,,,,,,,,,,,,,,,,"
",-5.1137,-81.401799,,,,,,,,,,,,,,,,,,"
",-5.1206,-81.401799,,,,,,,,,,,,,,,,,,"
",-5.1272,-81.401999,,,,,,,,,,,,,,,,,,"
",-5.1289,-81.4028,,,,,,,,,,,,,,,,,,"
",-5.1243,-81.4021,,,,,,,,,,,,,,,,,,"
",-5.1216,-81.403599,,,,,,,,,,,,,,,,,,"
",-5.199,-81.4021,,,,,,,,,,,,,,,,,,"
",-5.1841,-81.4019,,,,,,,,,,,,,,,,,,"
",-5.1768,-81.401999,,,,,,,,,,,,,,,,,,"
",-5.1622,-81.4019,,,,,,,,,,,,,,,,,,"
",-5.1473,-81.4023,,,,,,,,,,,,,,,,,,"
",-5.14,-81.402499,,,,,,,,,,,,,,,,,,"
",-5.1332,-81.400899,,,,,,,,,,,,,,,,,,"
",-5.1261,-81.3994,,,,,,,,,,,,,,,,,,"
",-5.1113,-81.3988,,,,,,,,,,,,,,,,,,"
",-5.1041,-81.3992,,,,,,,,,,,,,,,,,,"
",-5.0973,-81.3985,,,,,,,,,,,,,,,,,,"
",-5.0907,-81.3969,,,,,,,,,,,,,,,,,,"
",-5.0843,-81.3945,,,,,,,,,,,,,,,,,,"
",-5.0805,-81.393199,,,,,,,,,,,,,,,,,,"
",-5.0849,-81.394,,,,,,,,,,,,,,,,,,"
",-5.0829,-81.394999,,,,,,,,,,,,,,,,,,"
",-5.0728,-81.3912,,,,,,,,,,,,,,,,,,"
",-5.0797,-81.391399,,,,,,,,,,,,,,,,,,"
",-5.0866,-81.391599,,,,,,,,,,,,,,,,,,"
",-5.0934,-81.3922,,,,,,,,,,,,,,,,,,"
",-5.1002,-81.3928,,,,,,,,,,,,,,,,,,"
",-5.1071,-81.392499,,,,,,,,,,,,,,,,,,"
",-5.114,-81.3924,,,,,,,,,,,,,,,,,,"
",-5.1209,-81.3928,,,,,,,,,,,,,,,,,,"
",-5.1265,-81.3974,,,,,,,,,,,,,,,,,,"
",-5.1304,-81.4033,,,,,,,,,,,,,,,,,,"
",-5.1301,-81.402499,,,,,,,,,,,,,,,,,,"
",-5.1275,-81.4015,,,,,,,,,,,,,,,,,,"
",-5.1261,-81.403,,,,,,,,,,,,,,,,,,"
",-5.1154,-81.3929,,,,,,,,,,,,,,,,,,"
",-5.1085,-81.3928,,,,,,,,,,,,,,,,,,"
",-5.1014,-81.3933,,,,,,,,,,,,,,,,,,"
",-5.0873,-81.392999,,,,,,,,,,,,,,,,,,"
",-5.0805,-81.3912,,,,,,,,,,,,,,,,,,"
",-5.0738,-81.3897,,,,,,,,,,,,,,,,,,"
",-5.0666,-81.3906,,,,,,,,,,,,,,,,,,"
",-5.0598,-81.3915,,,,,,,,,,,,,,,,,,"
",-5.0535,-81.3892,,,,,,,,,,,,,,,,,,"
",-5.0468,-81.386,,,,,,,,,,,,,,,,,,"
",-5.0494,-81.3874,,,,,,,,,,,,,,,,,,"
",-5.0477,-81.387999,,,,,,,,,,,,,,,,,,"
",-5.1008,-81.398199,,,,,,,,,,,,,,,,,,"
",-5.1072,-81.3992,,,,,,,,,,,,,,,,,,"
",-5.1136,-81.401,,,,,,,,,,,,,,,,,,"
",-5.12,-81.402499,,,,,,,,,,,,,,,,,,"
",-5.1267,-81.4021,,,,,,,,,,,,,,,,,,"
",-5.1333,-81.4017,,,,,,,,,,,,,,,,,,"
",-5.1461,-81.401599,,,,,,,,,,,,,,,,,,"
",-5.1587,-81.4017,,,,,,,,,,,,,,,,,,"
",-5.1649,-81.401,,,,,,,,,,,,,,,,,,"
",-5.1711,-81.401,,,,,,,,,,,,,,,,,,"
",-5.1772,-81.402899,,,,,,,,,,,,,,,,,,"
",-5.176,-81.4032,,,,,,,,,,,,,,,,,,"
",-5.171,-81.403,,,,,,,,,,,,,,,,,,"
",-5.1691,-81.4046,,,,,,,,,,,,,,,,,,"
",-5.1855,-81.406,,,,,,,,,,,,,,,,,,"
",-5.1732,-81.405899,,,,,,,,,,,,,,,,,,"
",-5.1585,-81.405599,,,,,,,,,,,,,,,,,,"
",-5.144,-81.4048,,,,,,,,,,,,,,,,,,"
",-5.1366,-81.4046,,,,,,,,,,,,,,,,,,"
",-5.1291,-81.4041,,,,,,,,,,,,,,,,,,"
",-5.1217,-81.404,,,,,,,,,,,,,,,,,,"
",-5.1145,-81.4039,,,,,,,,,,,,,,,,,,"
",-5.1153,-81.4044,,,,,,,,,,,,,,,,,,"
",-5.1169,-81.4048,,,,,,,,,,,,,,,,,,"
",-5.1146,-81.406299,,,,,,,,,,,,,,,,,,"
",-4.9323,-81.3824,,,,,,,,,,,,,,,,,,"
",-4.948,-81.381399,,,,,,,,,,,,,,,,,,"
",-4.9551,-81.381599,,,,,,,,,,,,,,,,,,"
",-4.9621,-81.3822,,,,,,,,,,,,,,,,,,"
",-4.969,-81.380999,,,,,,,,,,,,,,,,,,"
",-4.9759,-81.380299,,,,,,,,,,,,,,,,,,"
",-4.9827,-81.38,,,,,,,,,,,,,,,,,,"
",-4.9893,-81.3797,,,,,,,,,,,,,,,,,,"
",-4.9959,-81.378699,,,,,,,,,,,,,,,,,,"
",-5.0027,-81.377799,,,,,,,,,,,,,,,,,,"
",-5.0096,-81.380299,,,,,,,,,,,,,,,,,,"
",-5.016,-81.3838,,,,,,,,,,,,,,,,,,"
",-5.0228,-81.385299,,,,,,,,,,,,,,,,,,"
",-5.0298,-81.3851,,,,,,,,,,,,,,,,,,"
",-5.037,-81.384999,,,,,,,,,,,,,,,,,,"
",-5.044,-81.3852,,,,,,,,,,,,,,,,,,"
",-5.051,-81.3854,,,,,,,,,,,,,,,,,,"
",-5.062,-81.3937,,,,,,,,,,,,,,,,,,"
",-5.0616,-81.3929,,,,,,,,,,,,,,,,,,"
",-5.0584,-81.3933,,,,,,,,,,,,,,,,,,"
",-5.0567,-81.3954,,,,,,,,,,,,,,,,,,"
",-5.0315,-81.382999,,,,,,,,,,,,,,,,,,"
",-5.0243,-81.3834,,,,,,,,,,,,,,,,,,"
",-5.0172,-81.3835,,,,,,,,,,,,,,,,,,"
",-5.0037,-81.3822,,,,,,,,,,,,,,,,,,"
",-4.99,-81.3806,,,,,,,,,,,,,,,,,,"
",-4.9832,-81.3795,,,,,,,,,,,,,,,,,,"
",-4.9689,-81.3795,,,,,,,,,,,,,,,,,,"
",-4.9616,-81.3802,,,,,,,,,,,,,,,,,,"
",-4.9548,-81.380699,,,,,,,,,,,,,,,,,,"
",-4.948,-81.381199,,,,,,,,,,,,,,,,,,"
",-4.9411,-81.3813,,,,,,,,,,,,,,,,,,"
",-4.9341,-81.382299,,,,,,,,,,,,,,,,,,"
",-4.9319,-81.3833,,,,,,,,,,,,,,,,,,"
",-4.9325,-81.3849,,,,,,,,,,,,,,,,,,"
",-4.9275,-81.3865,,,,,,,,,,,,,,,,,,"
",-4.9371,-81.382999,,,,,,,,,,,,,,,,,,"
",-4.9505,-81.3797,,,,,,,,,,,,,,,,,,"
",-4.9573,-81.3801,,,,,,,,,,,,,,,,,,"
",-4.964,-81.3791,,,,,,,,,,,,,,,,,,"
",-4.9706,-81.377,,,,,,,,,,,,,,,,,,"
",-4.9772,-81.375099,,,,,,,,,,,,,,,,,,"
",-4.9968,-81.374399,,,,,,,,,,,,,,,,,,"
",-5.0034,-81.3758,,,,,,,,,,,,,,,,,,"
",-5.0165,-81.379,,,,,,,,,,,,,,,,,,"
",-5.0099,-81.379,,,,,,,,,,,,,,,,,,"
",-5.0079,-81.380999,,,,,,,,,,,,,,,,,,"
",-4.998,-81.378499,,,,,,,,,,,,,,,,,,"
",-4.9912,-81.3784,,,,,,,,,,,,,,,,,,"
",-4.9844,-81.377799,,,,,,,,,,,,,,,,,,"
",-4.9777,-81.3772,,,,,,,,,,,,,,,,,,"
",-4.9711,-81.377,,,,,,,,,,,,,,,,,,"
",-4.9643,-81.377599,,,,,,,,,,,,,,,,,,"
",-4.9575,-81.3788,,,,,,,,,,,,,,,,,,"
",-4.9508,-81.380699,,,,,,,,,,,,,,,,,,"
",-4.9444,-81.3825,,,,,,,,,,,,,,,,,,"
",-4.9378,-81.384,,,,,,,,,,,,,,,,,,"
",-4.931,-81.385299,,,,,,,,,,,,,,,,,,"
",-4.9248,-81.3888,,,,,,,,,,,,,,,,,,"
",-4.9233,-81.3901,,,,,,,,,,,,,,,,,,"
",-4.9246,-81.3894,,,,,,,,,,,,,,,,,,"
",-4.9232,-81.3902,,,,,,,,,,,,,,,,,,"
",-4.9308,-81.3851,,,,,,,,,,,,,,,,,,"
",-4.944,-81.3826,,,,,,,,,,,,,,,,,,"
",-4.9507,-81.3829,,,,,,,,,,,,,,,,,,"
",-4.9572,-81.3833,,,,,,,,,,,,,,,,,,"
",-4.9639,-81.3833,,,,,,,,,,,,,,,,,,"
",-4.9706,-81.383199,,,,,,,,,,,,,,,,,,"
",-4.9771,-81.3833,,,,,,,,,,,,,,,,,,"
",-4.9893,-81.3883,,,,,,,,,,,,,,,,,,"
",-5.5691,-81.274999,,,,,,,,,,,,,,,,,,"
",-5.5759,-81.2755,,,,,,,,,,,,,,,,,,"
",-5.5826,-81.2764,,,,,,,,,,,,,,,,,,"
",-5.5893,-81.2783,,,,,,,,,,,,,,,,,,"
",-5.5963,-81.2789,,,,,,,,,,,,,,,,,,"
",-5.6031,-81.279699,,,,,,,,,,,,,,,,,,"
",-5.6097,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6163,-81.2801,,,,,,,,,,,,,,,,,,"
",-5.623,-81.2801,,,,,,,,,,,,,,,,,,"
",-5.6295,-81.2801,,,,,,,,,,,,,,,,,,"
",-5.6304,-81.283099,,,,,,,,,,,,,,,,,,"
",-5.599,-81.2894,,,,,,,,,,,,,,,,,,"
",-5.5867,-81.2825,,,,,,,,,,,,,,,,,,"
",-5.5805,-81.278599,,,,,,,,,,,,,,,,,,"
",-5.5662,-81.275699,,,,,,,,,,,,,,,,,,"
",-5.5596,-81.2737,,,,,,,,,,,,,,,,,,"
",-5.5531,-81.2713,,,,,,,,,,,,,,,,,,"
",-5.547,-81.268599,,,,,,,,,,,,,,,,,,"
",-5.5408,-81.2665,,,,,,,,,,,,,,,,,,"
",-5.5346,-81.2653,,,,,,,,,,,,,,,,,,"
",-5.5376,-81.266799,,,,,,,,,,,,,,,,,,"
",-5.5425,-81.2719,,,,,,,,,,,,,,,,,,"
",-5.5603,-81.276999,,,,,,,,,,,,,,,,,,"
",-5.5667,-81.277699,,,,,,,,,,,,,,,,,,"
",-5.5741,-81.2785,,,,,,,,,,,,,,,,,,"
",-5.5813,-81.280899,,,,,,,,,,,,,,,,,,"
",-5.5928,-81.289699,,,,,,,,,,,,,,,,,,"
",-5.5992,-81.2918,,,,,,,,,,,,,,,,,,"
",-5.6057,-81.291999,,,,,,,,,,,,,,,,,,"
",-5.612,-81.291699,,,,,,,,,,,,,,,,,,"
",-5.6182,-81.291499,,,,,,,,,,,,,,,,,,"
",-5.6247,-81.2916,,,,,,,,,,,,,,,,,,"
",-5.623,-81.2918,,,,,,,,,,,,,,,,,,"
",-5.6213,-81.294199,,,,,,,,,,,,,,,,,,"
",-5.6293,-81.2928,,,,,,,,,,,,,,,,,,"
",-5.6266,-81.293299,,,,,,,,,,,,,,,,,,"
",-5.6007,-81.2896,,,,,,,,,,,,,,,,,,"
",-5.5938,-81.2887,,,,,,,,,,,,,,,,,,"
",-5.5871,-81.287699,,,,,,,,,,,,,,,,,,"
",-5.5685,-81.2776,,,,,,,,,,,,,,,,,,"
",-5.5611,-81.276099,,,,,,,,,,,,,,,,,,"
",-5.5565,-81.275399,,,,,,,,,,,,,,,,,,"
",-5.3704,-81.3552,,,,,,,,,,,,,,,,,,"
",-5.3566,-81.354699,,,,,,,,,,,,,,,,,,"
",-5.35,-81.356299,,,,,,,,,,,,,,,,,,"
",-5.338,-81.363299,,,,,,,,,,,,,,,,,,"
",-5.3324,-81.3663,,,,,,,,,,,,,,,,,,"
",-5.3338,-81.365299,,,,,,,,,,,,,,,,,,"
",-5.5494,-81.2719,,,,,,,,,,,,,,,,,,"
",-5.5549,-81.274299,,,,,,,,,,,,,,,,,,"
",-5.5615,-81.2765,,,,,,,,,,,,,,,,,,"
",-5.5685,-81.2778,,,,,,,,,,,,,,,,,,"
",-5.5754,-81.278799,,,,,,,,,,,,,,,,,,"
",-5.5825,-81.2799,,,,,,,,,,,,,,,,,,"
",-5.5894,-81.2794,,,,,,,,,,,,,,,,,,"
",-5.604,-81.278799,,,,,,,,,,,,,,,,,,"
",-5.6111,-81.2792,,,,,,,,,,,,,,,,,,"
",-5.6183,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6256,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6403,-81.2803,,,,,,,,,,,,,,,,,,"
",-5.6406,-81.2828,,,,,,,,,,,,,,,,,,"
",-5.596,-81.291699,,,,,,,,,,,,,,,,,,"
",-5.5895,-81.291299,,,,,,,,,,,,,,,,,,"
",-5.5831,-81.290599,,,,,,,,,,,,,,,,,,"
",-5.585,-81.2918,,,,,,,,,,,,,,,,,,"
",-5.583,-81.293799,,,,,,,,,,,,,,,,,,"
",-5.6011,-81.2927,,,,,,,,,,,,,,,,,,"
",-5.6023,-81.2769,,,,,,,,,,,,,,,,,,"
",-5.6138,-81.2785,,,,,,,,,,,,,,,,,,"
",-5.6209,-81.278799,,,,,,,,,,,,,,,,,,"
",-5.6282,-81.279699,,,,,,,,,,,,,,,,,,"
",-5.6357,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6429,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6503,-81.2799,,,,,,,,,,,,,,,,,,"
",-5.6578,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6567,-81.2808,,,,,,,,,,,,,,,,,,"
",-5.6424,-81.2817,,,,,,,,,,,,,,,,,,"
",-5.6354,-81.2816,,,,,,,,,,,,,,,,,,"
",-5.6379,-81.282199,,,,,,,,,,,,,,,,,,"
",-5.6405,-81.282199,,,,,,,,,,,,,,,,,,"
",-5.6443,-81.2678,,,,,,,,,,,,,,,,,,"
",-5.6441,-81.268899,,,,,,,,,,,,,,,,,,"
",-5.6428,-81.2692,,,,,,,,,,,,,,,,,,"
",-5.6297,-81.266,,,,,,,,,,,,,,,,,,"
",-5.6228,-81.266399,,,,,,,,,,,,,,,,,,"
",-5.616,-81.2662,,,,,,,,,,,,,,,,,,"
",-5.6092,-81.2654,,,,,,,,,,,,,,,,,,"
",-5.6026,-81.2636,,,,,,,,,,,,,,,,,,"
",-5.5961,-81.2613,,,,,,,,,,,,,,,,,,"
",-5.5891,-81.260899,,,,,,,,,,,,,,,,,,"
",-5.588,-81.261,,,,,,,,,,,,,,,,,,"
",-5.5872,-81.2618,,,,,,,,,,,,,,,,,,"
",-5.6036,-81.278399,,,,,,,,,,,,,,,,,,"
",-5.6105,-81.278599,,,,,,,,,,,,,,,,,,"
",-5.6174,-81.278799,,,,,,,,,,,,,,,,,,"
",-5.6244,-81.2789,,,,,,,,,,,,,,,,,,"
",-5.6313,-81.279,,,,,,,,,,,,,,,,,,"
",-5.6381,-81.2794,,,,,,,,,,,,,,,,,,"
",-5.645,-81.279499,,,,,,,,,,,,,,,,,,"
",-5.652,-81.2794,,,,,,,,,,,,,,,,,,"
",-5.6513,-81.279699,,,,,,,,,,,,,,,,,,"
",-5.6552,-81.2801,,,,,,,,,,,,,,,,,,"
",-5.6548,-81.2791,,,,,,,,,,,,,,,,,,"
",-5.6383,-81.2799,,,,,,,,,,,,,,,,,,"
",-5.6313,-81.279999,,,,,,,,,,,,,,,,,,"
",-5.6108,-81.2826,,,,,,,,,,,,,,,,,,"
",-5.6046,-81.2821,,,,,,,,,,,,,,,,,,"
",-5.598,-81.2808,,,,,,,,,,,,,,,,,,"
",-5.591,-81.2794,,,,,,,,,,,,,,,,,,"
",-5.5839,-81.277899,,,,,,,,,,,,,,,,,,"
",-5.5767,-81.2762,,,,,,,,,,,,,,,,,,"
",-5.5695,-81.2744,,,,,,,,,,,,,,,,,,"
",-5.5623,-81.2733,,,,,,,,,,,,,,,,,,"
",-5.5571,-81.2721,,,,,,,,,,,,,,,,,,"
",-5.5568,-81.2726,,,,,,,,,,,,,,,,,,"
",-5.5523,-81.2724,,,,,,,,,,,,,,,,,,"
",-5.5495,-81.257099,,,,,,,,,,,,,,,,,,"
",-5.5496,-81.2561,,,,,,,,,,,,,,,,,,"
",-5.549,-81.2565,,,,,,,,,,,,,,,,,,"
",-5.5485,-81.2568,,,,,,,,,,,,,,,,,,"
",-5.5481,-81.2572,,,,,,,,,,,,,,,,,,"
",-5.5475,-81.2576,,,,,,,,,,,,,,,,,,"
",-5.5471,-81.257999,,,,,,,,,,,,,,,,,,"
",-5.5468,-81.2585,,,,,,,,,,,,,,,,,,"
",-5.5464,-81.258899,,,,,,,,,,,,,,,,,,"
",-5.5459,-81.2593,,,,,,,,,,,,,,,,,,"
",-5.5453,-81.259799,,,,,,,,,,,,,,,,,,"
",-5.5448,-81.260499,,,,,,,,,,,,,,,,,,"
",-5.5443,-81.2611,,,,,,,,,,,,,,,,,,"
",-5.5436,-81.261599,,,,,,,,,,,,,,,,,,"
",-5.5428,-81.2622,,,,,,,,,,,,,,,,,,"
",-5.5423,-81.2627,,,,,,,,,,,,,,,,,,"
",-5.5419,-81.263399,,,,,,,,,,,,,,,,,,"
",-5.5414,-81.264099,,,,,,,,,,,,,,,,,,"
",-5.5411,-81.2647,,,,,,,,,,,,,,,,,,"
",-5.5405,-81.265499,,,,,,,,,,,,,,,,,,"
",-5.5403,-81.266,,,,,,,,,,,,,,,,,,"
